,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_betaa1,param_betaa2,param_decay,param_drop_end,param_drop_middle,param_loss_mu,param_lr,param_n_conv2,param_n_conv3,param_n_resid,params,rank_train_score
22,0.9815418053696598,0.9738592725675146,0.9918483356626845,0.982416471199953,0.007370001266237462,91,0.9827288175357026,0.9772422589932078,0.9933655282632109,0.9844455349307072,0.006693294751664514,1962.8187556266785,27.04372042513249,7.8055033683776855,0.04908370180355815,50,100,0.0001,0.0,0.3,0.01,0.0015073012462266488,64,49,4,"OrderedDict([('betaa1', 50), ('betaa2', 100), ('decay', 0.0001), ('drop_end', 0.0), ('drop_middle', 0.3), ('loss_mu', 0.01), ('lr', 0.0015073012462266488), ('n_conv2', 64), ('n_conv3', 49), ('n_resid', 4)])",83
23,0.9851175904680233,0.9771185692612876,0.9904018756166062,0.984212678448639,0.005460507073793999,73,0.9866308035673198,0.9812443203734242,0.9904598797901538,0.9861116679102994,0.0037801023102213252,2015.8532804648082,167.26999435454923,7.538946628570557,0.0560091219910455,10,1500,0.1,0.0,0.3,0.01,0.0007657684699717665,32,64,4,"OrderedDict([('betaa1', 10), ('betaa2', 1500), ('decay', 0.1), ('drop_end', 0.0), ('drop_middle', 0.3), ('loss_mu', 0.01), ('lr', 0.0007657684699717665), ('n_conv2', 32), ('n_conv3', 64), ('n_resid', 4)])",65
24,0.978228911646712,0.9835925264022176,0.9881674430220785,0.9833296270236693,0.00406164486689952,82,0.9793865114382082,0.9863959694775973,0.9872597422089429,0.9843474077082495,0.0035255632821282134,1027.5109415054321,13.375974307649415,3.7430026531219482,0.020410280730054617,16,1459,0.00025988965372376915,0.08823455020954166,0.34072581311778627,0.273812628340509,0.0028483908694452984,64,58,1,"OrderedDict([('betaa1', 16), ('betaa2', 1459), ('decay', 0.00025988965372376915), ('drop_end', 0.08823455020954166), ('drop_middle', 0.34072581311778627), ('loss_mu', 0.273812628340509), ('lr', 0.0028483908694452984), ('n_conv2', 64), ('n_conv3', 58), ('n_resid', 1)])",84
25,0.9906248321603379,0.9786222903496435,0.986119392640426,0.9851221717168024,0.004950494228340647,63,0.9915589999455503,0.9811908181233754,0.9857628322273563,0.986170883432094,0.004242615381553028,1166.6318264802296,90.99194276168663,3.6230363845825195,0.04426958596424955,100,1500,0.0001,0.4,0.3,0.01,0.001257243751419626,64,64,1,"OrderedDict([('betaa1', 100), ('betaa2', 1500), ('decay', 0.0001), ('drop_end', 0.4), ('drop_middle', 0.3), ('loss_mu', 0.01), ('lr', 0.001257243751419626), ('n_conv2', 64), ('n_conv3', 64), ('n_resid', 1)])",63
26,0.9803804938478649,0.9816085820178688,0.9841759527274283,0.9820550095310541,0.00158131805150235,93,0.9807233175748483,0.9831551289934874,0.984160273772713,0.9826795734470163,0.0014428633071881102,984.756040652593,1.9333649620284032,2.951753854751587,0.04838250954234563,76,1288,0.024413785395986008,0.03188962872754338,0.30426213611590436,0.4062713648449365,7.54510097493432e-05,34,41,1,"OrderedDict([('betaa1', 76), ('betaa2', 1288), ('decay', 0.024413785395986008), ('drop_end', 0.03188962872754338), ('drop_middle', 0.30426213611590436), ('loss_mu', 0.4062713648449365), ('lr', 7.54510097493432e-05), ('n_conv2', 34), ('n_conv3', 41), ('n_resid', 1)])",96
27,0.9838197786170404,0.969323439269284,0.9914348259627336,0.9815260146163527,0.00917149098547425,97,0.9846322300269181,0.9721974103474298,0.9913690886981897,0.9827329096908458,0.00794119537603387,1414.7983295122783,141.2070354033527,4.892693916956584,0.04894523825361309,37,388,0.0001760978478433403,0.004503891763973123,0.6685421465621916,0.08876184395144773,0.00028240704364254393,62,37,2,"OrderedDict([('betaa1', 37), ('betaa2', 388), ('decay', 0.0001760978478433403), ('drop_end', 0.004503891763973123), ('drop_middle', 0.6685421465621916), ('loss_mu', 0.08876184395144773), ('lr', 0.00028240704364254393), ('n_conv2', 62), ('n_conv3', 37), ('n_resid', 2)])",94
28,0.9806661825177853,0.9846297631289835,0.9728137295005999,0.9793698917157896,0.0049101894097395415,114,0.9816906218956566,0.9869721245492914,0.9747149053260604,0.9811258839236695,0.005019897243592332,1928.8540581067402,4.255427651163981,7.49665093421936,0.08305107428508998,26,1307,0.00011116056273873301,0.3675783866025024,0.3218083923049563,1.566058558175479,0.0005154701006616665,47,61,4,"OrderedDict([('betaa1', 26), ('betaa2', 1307), ('decay', 0.00011116056273873301), ('drop_end', 0.3675783866025024), ('drop_middle', 0.3218083923049563), ('loss_mu', 1.566058558175479), ('lr', 0.0005154701006616665), ('n_conv2', 47), ('n_conv3', 61), ('n_resid', 4)])",110
29,0.9898808133879051,0.9887450048881917,0.9853336865302793,0.9879865016021252,0.0019322846738279507,28,0.9911585563907246,0.9905702783911452,0.9853997859847828,0.9890428735888842,0.0025872228636854453,1929.137101093928,145.85296825635626,7.223405838012695,0.03164004584330079,13,1187,0.02668979599573404,0.3879723371639828,0.6882324832425855,0.0583599793959163,0.0017213310722472576,33,56,4,"OrderedDict([('betaa1', 13), ('betaa2', 1187), ('decay', 0.02668979599573404), ('drop_end', 0.3879723371639828), ('drop_middle', 0.6882324832425855), ('loss_mu', 0.0583599793959163), ('lr', 0.0017213310722472576), ('n_conv2', 33), ('n_conv3', 56), ('n_resid', 4)])",31
30,0.9798291850186184,0.985755644061006,0.9862499743549414,0.9839449344781886,0.002917263080393457,75,0.9807898098133266,0.9877439332532074,0.9861875106833895,0.9849070845833078,0.0029798855070402213,1013.8118703365326,42.998229942086724,2.682533105214437,0.07610524453245207,10,100,0.1,0.0,0.3,0.01,0.003,32,32,1,"OrderedDict([('betaa1', 10), ('betaa2', 100), ('decay', 0.1), ('drop_end', 0.0), ('drop_middle', 0.3), ('loss_mu', 0.01), ('lr', 0.003), ('n_conv2', 32), ('n_conv3', 32), ('n_resid', 1)])",76
31,0.9867619189724353,0.9881851891818464,0.9885680177143468,0.9878383752895429,0.0007770491504423027,29,0.9874128334798167,0.9904185580121306,0.9874226633776882,0.9884180182898786,0.0014146008958841755,1092.0850983460743,83.93150449602176,3.576708714167277,0.1126628803477795,10,882,0.1,0.0,0.3,0.01,0.0017855125001902754,64,32,1,"OrderedDict([('betaa1', 10), ('betaa2', 882), ('decay', 0.1), ('drop_end', 0.0), ('drop_middle', 0.3), ('loss_mu', 0.01), ('lr', 0.0017855125001902754), ('n_conv2', 64), ('n_conv3', 32), ('n_resid', 1)])",38
32,0.9846679469016666,0.9775168649172848,0.9718841298658575,0.9780229805616029,0.005231227343898591,122,0.9851755353719027,0.9802191016574893,0.9715151499148803,0.9789699289814241,0.0056463473142423825,1030.7403937975566,51.16679008382014,3.3460832436879477,0.04521297771124218,100,1012,0.1,0.4,0.3,0.01,0.0018212410488813158,32,64,1,"OrderedDict([('betaa1', 100), ('betaa2', 1012), ('decay', 0.1), ('drop_end', 0.4), ('drop_middle', 0.3), ('loss_mu', 0.01), ('lr', 0.0018212410488813158), ('n_conv2', 32), ('n_conv3', 64), ('n_resid', 1)])",121
33,0.9708757393392694,0.9671974350816167,0.972175876152183,0.9700830168576896,0.002108320907401085,136,0.9704886458090093,0.9693297761131454,0.9713633895007469,0.9703939371409672,0.0008329158226414334,2065.244158188502,106.15058258789813,7.682891686757405,0.11068778654033062,100,100,0.00012732856491274027,0.4,0.7,2.0,3.1556868367733244e-05,64,64,4,"OrderedDict([('betaa1', 100), ('betaa2', 100), ('decay', 0.00012732856491274027), ('drop_end', 0.4), ('drop_middle', 0.7), ('loss_mu', 2.0), ('lr', 3.1556868367733244e-05), ('n_conv2', 64), ('n_conv3', 64), ('n_resid', 4)])",136
34,0.9817806212014883,0.9897813520036648,0.9844821693506095,0.9853480475185875,0.0033231743954196874,61,0.9830685560126301,0.9922281563574363,0.9847453455164508,0.9866806859621725,0.003981936430078386,1951.3997241655986,88.62304797169797,7.398255666097005,0.10286835413400126,55,1500,0.1,0.0,0.48786106066683366,0.01,0.001187246980603774,32,64,4,"OrderedDict([('betaa1', 55), ('betaa2', 1500), ('decay', 0.1), ('drop_end', 0.0), ('drop_middle', 0.48786106066683366), ('loss_mu', 0.01), ('lr', 0.001187246980603774), ('n_conv2', 32), ('n_conv3', 64), ('n_resid', 4)])",56
35,0.9833756315217378,0.9864031365203273,0.9867869627630148,0.98552191026836,0.0015257162230234555,59,0.9838356553304038,0.9888484682896834,0.9866688920543377,0.9864510052248083,0.0020522637004118317,1392.05779504776,186.96099062368646,4.697430372238159,0.027034612916957586,100,214,0.00016433689939232085,0.07924400055887715,0.6427002198637486,1.7993311591802308,0.00018410376591897077,57,46,2,"OrderedDict([('betaa1', 100), ('betaa2', 214), ('decay', 0.00016433689939232085), ('drop_end', 0.07924400055887715), ('drop_middle', 0.6427002198637486), ('loss_mu', 1.7993311591802308), ('lr', 0.00018410376591897077), ('n_conv2', 57), ('n_conv3', 46), ('n_resid', 2)])",60
36,0.9829891612480762,0.9808277535059691,0.9826060589645588,0.9821409912395347,0.0009416782354054547,92,0.9824291851998854,0.9824008217569948,0.9822794079838794,0.9823698049802533,6.496067496679214e-05,1043.3047711849213,92.11232348612607,3.004817247390747,0.019875622877633108,12,1334,0.016117920404758082,0.3983147783465314,0.4936421854836507,0.5443819676637878,9.250340308003871e-05,36,39,1,"OrderedDict([('betaa1', 12), ('betaa2', 1334), ('decay', 0.016117920404758082), ('drop_end', 0.3983147783465314), ('drop_middle', 0.4936421854836507), ('loss_mu', 0.5443819676637878), ('lr', 9.250340308003871e-05), ('n_conv2', 36), ('n_conv3', 39), ('n_resid', 1)])",99
37,0.9806236168233408,0.9801584933703277,0.981883498187569,0.9808885361270792,0.0007287190052854862,103,0.9808321036129651,0.9823975263437403,0.9815085432373275,0.9815793910646776,0.0006410416744055984,1611.6755629380543,24.841281598104274,6.2843319574991865,0.12220587114345118,13,613,0.00010423506188390652,0.22787802849777405,0.621169812549649,0.013416614109275356,4.92195380395035e-05,60,38,3,"OrderedDict([('betaa1', 13), ('betaa2', 613), ('decay', 0.00010423506188390652), ('drop_end', 0.22787802849777405), ('drop_middle', 0.621169812549649), ('loss_mu', 0.013416614109275356), ('lr', 4.92195380395035e-05), ('n_conv2', 60), ('n_conv3', 38), ('n_resid', 3)])",104
38,0.9836246789038304,0.9925602919597509,0.9913934845533964,0.989192818472326,0.003965979792482118,18,0.9840799154428183,0.9945400424853955,0.9915656019177987,0.9900618532820041,0.004400720350613413,1748.7838625907898,324.3846498730636,6.293959538141887,0.1656753335472455,18,182,0.02350914945161724,0.012928293935825244,0.6448023353941376,1.8370379243437411,0.0009700555610878768,39,34,4,"OrderedDict([('betaa1', 18), ('betaa2', 182), ('decay', 0.02350914945161724), ('drop_end', 0.012928293935825244), ('drop_middle', 0.6448023353941376), ('loss_mu', 1.8370379243437411), ('lr', 0.0009700555610878768), ('n_conv2', 39), ('n_conv3', 34), ('n_resid', 4)])",20
39,0.9875364489947047,0.9816935565765427,0.9765205877631498,0.981916864444799,0.004499977738555143,96,0.9882037076833733,0.983645234368449,0.976212753361359,0.9826872318043938,0.004941934376517647,1691.6459760665894,6.148864886300134,6.783021132151286,0.13747970963056116,98,128,0.0005909437381406356,0.23941424198843922,0.688242398088346,1.7446985932930148,0.00043843035942107576,36,51,4,"OrderedDict([('betaa1', 98), ('betaa2', 128), ('decay', 0.0005909437381406356), ('drop_end', 0.23941424198843922), ('drop_middle', 0.688242398088346), ('loss_mu', 1.7446985932930148), ('lr', 0.00043843035942107576), ('n_conv2', 36), ('n_conv3', 51), ('n_resid', 4)])",95
40,0.9856327859818892,0.9797785070267504,0.9874969765825522,0.9843027565303973,0.0032884065875270294,71,0.987085734497083,0.982264112418593,0.9874687294583608,0.9856061921246789,0.002368374105649231,1280.2566034793854,78.56176318540227,5.70819624265035,0.17690122684319962,10,100,0.0001,0.0,0.7,0.01,0.0017881623309682316,32,32,4,"OrderedDict([('betaa1', 10), ('betaa2', 100), ('decay', 0.0001), ('drop_end', 0.0), ('drop_middle', 0.7), ('loss_mu', 0.01), ('lr', 0.0017881623309682316), ('n_conv2', 32), ('n_conv3', 32), ('n_resid', 4)])",67
41,0.9864912747384547,0.984815269323814,0.9854824109990487,0.9855963183537725,0.0006889507488789559,58,0.9872248416221893,0.9871697459261538,0.9851831761803842,0.986525921242909,0.0009497305270905832,1788.4174195925395,142.27258295877635,6.2297046184539795,0.09532904452363726,98,572,0.0003868599510095572,0.001339621577770434,0.44817430924609,0.08251409276503047,9.175264299108424e-05,61,37,3,"OrderedDict([('betaa1', 98), ('betaa2', 572), ('decay', 0.0003868599510095572), ('drop_end', 0.001339621577770434), ('drop_middle', 0.44817430924609), ('loss_mu', 0.08251409276503047), ('lr', 9.175264299108424e-05), ('n_conv2', 61), ('n_conv3', 37), ('n_resid', 3)])",58
42,0.9841652170951567,0.9813741194015817,0.9819807694453433,0.982506701980694,0.0011986131868608682,90,0.9843596589572035,0.9838450177488329,0.9809874620435677,0.983064046249868,0.001483321805437664,1458.631002028783,64.029686309996,6.239501078923543,0.012156230250069178,99,1491,0.09039908700439421,0.2074234120160696,0.31092494236026585,1.3808096060143225,0.00027579463490322905,37,35,4,"OrderedDict([('betaa1', 99), ('betaa2', 1491), ('decay', 0.09039908700439421), ('drop_end', 0.2074234120160696), ('drop_middle', 0.31092494236026585), ('loss_mu', 1.3808096060143225), ('lr', 0.00027579463490322905), ('n_conv2', 37), ('n_conv3', 35), ('n_resid', 4)])",91
43,0.9766853647460414,0.9714664739531377,0.9884249565293759,0.9788589317428517,0.007091818193729115,118,0.9767728424064698,0.9754878790843279,0.9873778063440225,0.9798795092782734,0.005327984412482131,1039.5669700304668,5.391917039564072,3.7412548859914145,0.051188628909217326,54,1500,0.1,0.0,0.7,2.0,0.0012033056426496247,64,32,1,"OrderedDict([('betaa1', 54), ('betaa2', 1500), ('decay', 0.1), ('drop_end', 0.0), ('drop_middle', 0.7), ('loss_mu', 2.0), ('lr', 0.0012033056426496247), ('n_conv2', 64), ('n_conv3', 32), ('n_resid', 1)])",115
44,0.9716670310973325,0.9790823528297133,0.978396692525284,0.9763820254841099,0.0033457347537598323,128,0.9715875633013322,0.9815731755038152,0.9785156641072856,0.9772254676374775,0.004177444830086352,1941.1716337998707,117.29411342844082,7.558219830195109,0.09925212929995995,19,106,0.0052358143618847835,0.023512169672364455,0.3114308617554695,0.10507286544397619,0.00016328254593423082,42,61,4,"OrderedDict([('betaa1', 19), ('betaa2', 106), ('decay', 0.0052358143618847835), ('drop_end', 0.023512169672364455), ('drop_middle', 0.3114308617554695), ('loss_mu', 0.10507286544397619), ('lr', 0.00016328254593423082), ('n_conv2', 42), ('n_conv3', 61), ('n_resid', 4)])",129
45,0.9850041041799236,0.9839604418325655,0.9837524718237289,0.9842390059454059,0.0005476278313418694,72,0.9851626302833827,0.9858549403247898,0.9839624861897648,0.9849933522659792,0.000781808565091398,1426.27223833402,131.78857947842332,4.880217393239339,0.07232118769433862,98,379,0.00013917344932108238,0.23690186463389382,0.31623699325751364,1.6968022479594356,8.105907317948665e-05,62,35,2,"OrderedDict([('betaa1', 98), ('betaa2', 379), ('decay', 0.00013917344932108238), ('drop_end', 0.23690186463389382), ('drop_middle', 0.31623699325751364), ('loss_mu', 1.6968022479594356), ('lr', 8.105907317948665e-05), ('n_conv2', 62), ('n_conv3', 35), ('n_resid', 2)])",74
46,0.9821857872573817,0.9900697250642957,0.9902122034126466,0.9874892385781079,0.0037505574655351615,35,0.9833684721150168,0.9926317354725103,0.9910746635166592,0.9890249570347288,0.0040499369957339,2111.26238544782,155.83862861372606,7.528385241826375,0.1472766913958888,99,204,0.00011459377558556484,0.2508829029848533,0.31754029775287734,0.22887896332113913,0.0006513658499363707,59,37,4,"OrderedDict([('betaa1', 99), ('betaa2', 204), ('decay', 0.00011459377558556484), ('drop_end', 0.2508829029848533), ('drop_middle', 0.31754029775287734), ('loss_mu', 0.22887896332113913), ('lr', 0.0006513658499363707), ('n_conv2', 59), ('n_conv3', 37), ('n_resid', 4)])",32
47,0.9797571751344406,0.9787618648014129,0.9835299840676698,0.9806830080011745,0.0020537145545175637,105,0.9800309886513389,0.9809871453727254,0.9832573685856233,0.9814251675365625,0.0013530901502604405,1516.2912242412567,172.1993785593488,5.448342959086101,0.23282253258346663,100,1277,0.09333388004355411,0.030714280532081167,0.3477731678006698,0.1443063616672566,5.549734901132694e-05,45,33,3,"OrderedDict([('betaa1', 100), ('betaa2', 1277), ('decay', 0.09333388004355411), ('drop_end', 0.030714280532081167), ('drop_middle', 0.3477731678006698), ('loss_mu', 0.1443063616672566), ('lr', 5.549734901132694e-05), ('n_conv2', 45), ('n_conv3', 33), ('n_resid', 3)])",107
48,0.9748532836818412,0.9899747868591424,0.9789570370580997,0.9812617025330278,0.006384803666977647,101,0.976023509951249,0.9921029124856752,0.9790185498384462,0.9823816574251234,0.006981865364199004,1737.23353099823,107.01929564107935,6.976848761240642,0.06180770283642315,10,100,0.0001,0.01822004138940282,0.3,0.01,0.0017655154168648107,32,54,4,"OrderedDict([('betaa1', 10), ('betaa2', 100), ('decay', 0.0001), ('drop_end', 0.01822004138940282), ('drop_middle', 0.3), ('loss_mu', 0.01), ('lr', 0.0017655154168648107), ('n_conv2', 32), ('n_conv3', 54), ('n_resid', 4)])",98
49,0.9855563967052031,0.9839771164842348,0.9717947995780173,0.9804427709224851,0.006148934204946271,108,0.9873452481110065,0.9870122578751712,0.9723992245422645,0.9822522435094808,0.006968462656881752,1633.2877134482067,55.13925774465298,6.080360809961955,0.1658592715612848,14,155,0.011237175975402941,0.39724650486905905,0.6780989300667446,1.8551247973628635,0.0024561962406717116,48,62,3,"OrderedDict([('betaa1', 14), ('betaa2', 155), ('decay', 0.011237175975402941), ('drop_end', 0.39724650486905905), ('drop_middle', 0.6780989300667446), ('loss_mu', 1.8551247973628635), ('lr', 0.0024561962406717116), ('n_conv2', 48), ('n_conv3', 62), ('n_resid', 3)])",100
50,0.9892385432424328,0.9827863662087555,0.9899022356372374,0.9873090483628084,0.0032094768315799886,37,0.9899778344480895,0.9849499287251587,0.9902095528610639,0.9883791053447707,0.0024266386315364955,1293.262644926707,40.957764260046126,4.6795157591501875,0.04934328489794423,100,1148,0.0002975126095002352,0.1964019998369576,0.31833875255158983,0.08483782989948428,0.00020144703032451173,38,59,2,"OrderedDict([('betaa1', 100), ('betaa2', 1148), ('decay', 0.0002975126095002352), ('drop_end', 0.1964019998369576), ('drop_middle', 0.31833875255158983), ('loss_mu', 0.08483782989948428), ('lr', 0.00020144703032451173), ('n_conv2', 38), ('n_conv3', 59), ('n_resid', 2)])",39
51,0.9769874705802639,0.9794659031785322,0.9812680505220254,0.979240474760274,0.0017547943162037497,115,0.9779157031789829,0.9807880621628422,0.9804775374352916,0.9797271009257056,0.001287109875969952,1038.1625785827637,84.56406313122432,2.953892389933268,0.07215987252109361,96,134,0.0007204433832513862,0.3992785324950264,0.6946972988369661,1.4086697999741453,0.00011351648883610423,39,34,1,"OrderedDict([('betaa1', 96), ('betaa2', 134), ('decay', 0.0007204433832513862), ('drop_end', 0.3992785324950264), ('drop_middle', 0.6946972988369661), ('loss_mu', 1.4086697999741453), ('lr', 0.00011351648883610423), ('n_conv2', 39), ('n_conv3', 34), ('n_resid', 1)])",119
52,0.9892705161423074,0.9842514058860865,0.9912350250853665,0.9882523157045869,0.0029405536189260916,24,0.9906783101280868,0.9871616583279761,0.9917778619323907,0.9898726101294845,0.001968789525768463,1264.6841158866882,40.66277244639464,5.722700039545695,0.042915350322516914,100,1500,0.0001,0.0,0.3,0.01,0.0006427865991870699,32,32,4,"OrderedDict([('betaa1', 100), ('betaa2', 1500), ('decay', 0.0001), ('drop_end', 0.0), ('drop_middle', 0.3), ('loss_mu', 0.01), ('lr', 0.0006427865991870699), ('n_conv2', 32), ('n_conv3', 32), ('n_resid', 4)])",21
53,0.9893687356902795,0.9886595688436597,0.9838664123696645,0.987298238967868,0.0024438773501941863,38,0.9902993867030017,0.9911568144338542,0.9842063370739673,0.9885541794036077,0.0030942522274876425,2007.158886353175,3.058753810703845,7.80545957883199,0.08878398302235292,100,1500,0.0001,0.0,0.3,0.01,0.00036223819973961626,64,32,4,"OrderedDict([('betaa1', 100), ('betaa2', 1500), ('decay', 0.0001), ('drop_end', 0.0), ('drop_middle', 0.3), ('loss_mu', 0.01), ('lr', 0.00036223819973961626), ('n_conv2', 64), ('n_conv3', 32), ('n_resid', 4)])",37
54,0.9767875190781453,0.9872275671057149,0.9904815608878481,0.9848322156905696,0.005841516730724512,64,0.9781902312595216,0.9893694678145177,0.9906606997185838,0.9860734662642078,0.005599158601185874,2008.3402520020802,5.468392932481037,7.8028489748636884,0.027218133211438615,100,1500,0.0001,0.0,0.3,0.01,0.0007015513315689855,64,32,4,"OrderedDict([('betaa1', 100), ('betaa2', 1500), ('decay', 0.0001), ('drop_end', 0.0), ('drop_middle', 0.3), ('loss_mu', 0.01), ('lr', 0.0007015513315689855), ('n_conv2', 64), ('n_conv3', 32), ('n_resid', 4)])",66
55,0.9893139599382955,0.9708083728791501,0.9878030413599909,0.9826417913924789,0.008390195230992726,89,0.9905045038032045,0.973784559912793,0.9877024104506132,0.983997158055537,0.007311443195796645,2151.8675475915275,177.35070544175449,7.843589862187703,0.06149340503790489,51,1151,0.0001,0.4,0.3,0.01,0.0010137992382102318,64,32,4,"OrderedDict([('betaa1', 51), ('betaa2', 1151), ('decay', 0.0001), ('drop_end', 0.4), ('drop_middle', 0.3), ('loss_mu', 0.01), ('lr', 0.0010137992382102318), ('n_conv2', 64), ('n_conv3', 32), ('n_resid', 4)])",87
56,0.9635142472975814,0.9674123540498153,0.9668029439087676,0.9659098484187214,0.0017121183231518634,139,0.9629654139378154,0.9688256505576207,0.9666296675120729,0.966140244002503,0.0024173325297134843,1029.099629799525,6.215628713133037,4.082917372385661,0.04703774060739374,98,405,0.055333733882344374,0.03248953102119657,0.36776278087070124,0.15176680066527914,2.0208312467938633e-05,37,35,2,"OrderedDict([('betaa1', 98), ('betaa2', 405), ('decay', 0.055333733882344374), ('drop_end', 0.03248953102119657), ('drop_middle', 0.36776278087070124), ('loss_mu', 0.15176680066527914), ('lr', 2.0208312467938633e-05), ('n_conv2', 37), ('n_conv3', 35), ('n_resid', 2)])",139
57,0.9823293068413136,0.9905002024088093,0.9922830419034862,0.9883708503845363,0.004333575541008248,22,0.9842574568626449,0.9923622397070745,0.9929278365701977,0.9898491777133057,0.003960680203086316,2577.7455319563546,507.07841416546427,7.598609924316406,0.07792862303728224,97,1181,0.07292693542499962,0.3665508748006549,0.3127642645106878,0.11050173050676228,0.00029378657944037804,58,61,4,"OrderedDict([('betaa1', 97), ('betaa2', 1181), ('decay', 0.07292693542499962), ('drop_end', 0.3665508748006549), ('drop_middle', 0.3127642645106878), ('loss_mu', 0.11050173050676228), ('lr', 0.00029378657944037804), ('n_conv2', 58), ('n_conv3', 61), ('n_resid', 4)])",22
58,0.9628703876771632,0.9675803349021775,0.9401790088085827,0.9568765771293078,0.011962510650209576,142,0.9602739145856029,0.97026612907734,0.9407573720598965,0.9570991385742799,0.012254280537025538,1757.5790989398956,135.1882541566576,6.929957310358684,0.13809980330249302,11,1238,0.07743013801168885,0.019529026970725966,0.5865298154993033,1.9737796630727305,4.7413271209265564e-05,34,49,4,"OrderedDict([('betaa1', 11), ('betaa2', 1238), ('decay', 0.07743013801168885), ('drop_end', 0.019529026970725966), ('drop_middle', 0.5865298154993033), ('loss_mu', 1.9737796630727305), ('lr', 4.7413271209265564e-05), ('n_conv2', 34), ('n_conv3', 49), ('n_resid', 4)])",142
59,0.9801028692623733,0.9800403585507146,0.9816700986803862,0.9806044421644915,0.0007539649658836446,107,0.9805056602288579,0.9819009531263102,0.9811270124726401,0.981177875275936,0.0005707602158464151,1100.4554398854573,54.71181289216062,3.718869765599569,0.0859950931157366,100,1500,0.1,0.0,0.7,0.01,4.785192751174918e-05,64,64,1,"OrderedDict([('betaa1', 100), ('betaa2', 1500), ('decay', 0.1), ('drop_end', 0.0), ('drop_middle', 0.7), ('loss_mu', 0.01), ('lr', 4.785192751174918e-05), ('n_conv2', 64), ('n_conv3', 64), ('n_resid', 1)])",108
60,0.9861032872387081,0.987453456093168,0.9877161181083628,0.9870909538134129,0.0007065700157089824,41,0.9874111113102912,0.9895488637951755,0.987961852482368,0.9883072758626116,0.0009062686891392834,1037.8301752408345,10.564204475668799,3.7125221888224282,0.06744324036274099,85,264,0.007583371158284961,0.007921665705934179,0.3037288636947374,0.04554251598398182,9.841756129401566e-05,64,61,1,"OrderedDict([('betaa1', 85), ('betaa2', 264), ('decay', 0.007583371158284961), ('drop_end', 0.007921665705934179), ('drop_middle', 0.3037288636947374), ('loss_mu', 0.04554251598398182), ('lr', 9.841756129401566e-05), ('n_conv2', 64), ('n_conv3', 61), ('n_resid', 1)])",41
61,0.9871830909298824,0.985974466198752,0.9872137224099661,0.9867904265128669,0.0005771065745312873,44,0.9873736219722263,0.9879643933253208,0.9866788729458361,0.9873389627477943,0.0005253834205582889,1003.8782860438029,9.057996868625965,3.681005318959554,0.04294557465917819,93,358,0.06542579996670864,0.3821890668887231,0.5355102809191626,0.025051719499327378,0.00012535815793227387,60,39,1,"OrderedDict([('betaa1', 93), ('betaa2', 358), ('decay', 0.06542579996670864), ('drop_end', 0.3821890668887231), ('drop_middle', 0.5355102809191626), ('loss_mu', 0.025051719499327378), ('lr', 0.00012535815793227387), ('n_conv2', 60), ('n_conv3', 39), ('n_resid', 1)])",47
62,0.9854686198964738,0.9873570555894522,0.9863356153536337,0.9863870969465198,0.0007718096084023333,48,0.986042644932112,0.9890994130307181,0.986516474307751,0.9872195107568604,0.001343292717850739,1172.7814016342163,127.70366887869517,3.693058808644613,0.03896846938178734,85,1439,0.000394229576615267,0.37997611153446675,0.36180633622758696,0.25926407087427245,0.00014360089370925015,63,53,1,"OrderedDict([('betaa1', 85), ('betaa2', 1439), ('decay', 0.000394229576615267), ('drop_end', 0.37997611153446675), ('drop_middle', 0.36180633622758696), ('loss_mu', 0.25926407087427245), ('lr', 0.00014360089370925015), ('n_conv2', 63), ('n_conv3', 53), ('n_resid', 1)])",50
63,0.9764227067900235,0.986974978659337,0.9902792854872723,0.9845589903122111,0.005909255061249195,68,0.977030744282193,0.9879394177823743,0.9906171045408749,0.9851957555351474,0.00587611312375882,1961.182940006256,20.44988154043881,7.631903568903605,0.11925859598432294,48,734,0.03010169911295757,0.04641840289162628,0.6363358937028297,0.08375899297351375,0.002927756789667027,62,60,4,"OrderedDict([('betaa1', 48), ('betaa2', 734), ('decay', 0.03010169911295757), ('drop_end', 0.04641840289162628), ('drop_middle', 0.6363358937028297), ('loss_mu', 0.08375899297351375), ('lr', 0.002927756789667027), ('n_conv2', 62), ('n_conv3', 60), ('n_resid', 4)])",72
64,0.9844715856121884,0.9816885525130207,0.9856256633971766,0.9839286005074619,0.0016525404980415098,76,0.9853462761791154,0.9839918551024401,0.9861891838932705,0.985175771724942,0.0009051214579354208,1187.7538345654805,45.555503841761265,3.7218774954477944,0.040974688794568274,100,1500,0.0001,0.4,0.3,0.01,9.22181891935533e-05,64,42,1,"OrderedDict([('betaa1', 100), ('betaa2', 1500), ('decay', 0.0001), ('drop_end', 0.4), ('drop_middle', 0.3), ('loss_mu', 0.01), ('lr', 9.22181891935533e-05), ('n_conv2', 64), ('n_conv3', 42), ('n_resid', 1)])",73
